BOOKING,WK_TYPE,TIME_PERIOD,TIME_PERIOD_SORT,ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,SERVICE_CODE,SERVICE_TYPE,SERVICE_CLASS,SERVICE_MODE,SORT_ORDER,STOP_ID,STOP_ID_NEAR,STOP,TRAVEL_DIRECTION,TIMEPOINT,AVG_SEGMENT_MILES,CITY,COUNTY,TAZ,CENSUS_TRACT,AVG_DWELL_TIME,AVG_PASSENGERS_ON,AVG_PASSENGERS_OFF,AVG_VEHICLE_SEATS,AVG_LOAD,MAX_LOAD,AVG_PASSENGER_MILES,AVG_WHEELCHAIR,AVG_BICYCLE,AVG_KNEEL,SUM_PASSENGERS_ON,SUM_PASSENGERS_OFF,SUM_VEHICLE_SEATS,SUM_FON,SUM_FOFF,SUM_RON,SUM_ROFF,SUM_LOAD,SUM_PASSENGER_MILES,SUM_WHEELCHAIR,SUM_BICYCLE,SUM_KNEEL,AVG_LOAD_P,TRIPS_EARLY,TRIPS_LATE,TRIPS_ONTIME,AVG_SERVICED,MAX_LOAD_P,LAT,LON,ONTIME,STOP_KEY,TRIPS_COUNT,TRIPS_GROSS,AVG_SEGMENT_KM
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,100,3472,3472,Cary/Addison,E,0,0.15530303,,,,,0,0,0,37,2,5,0.414141414,0,0,0,0,0,111,0,0,0,0,8,1.242424242,0,0,0,7,0,0,0,0,0.131578947,37.549457,-77.470417,0,,3,3,0.249936
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,100,99999,3611,,,0,0,,,,,0.1,1,0,35,3,3,0,0,0,0,1,0,35,1,0,0,0,3,0,0,0,0,8,0,0,0,1,0.085714286,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,110,3611,3611,Cary/Rowland,E,0,0.18125,,,,,0,0,0,37,3,5,0.54375,0,0,0,0,0,111,0,0,0,0,9,1.63125,0,0,0,8,0,0,0,0,0.131578947,37.548527,-77.467836,0,,3,3,0.2916936
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,110,99999,2529,,,0,0,,,,,0.05,1,0,35,4,4,0,0,0,0,1,0,35,1,0,0,0,4,0,0,0,0,11,0,0,0,1,0.114285714,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,120,2529,2529,CARY/GRANBY,E,0,0.219128788,,,,,0.083333333,1,0,37,4,7,0.949558081,0,0,0,3,0,111,3,0,0,0,13,2.848674242,0,0,0,11,0,0,0,0.666,0.184210526,37.547494,-77.464959,0,,3,3,0.3526536
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,130,3607,3607,Cary/Lombardy,E,0,0.189015152,,,,,0.01,0,0,37,4,6,0.756060606,0,0,0,0,1,111,0,1,0,0,12,2.268181818,0,0,0,10,0,0,0,0.333,0.157894737,37.546267,-77.461362,0,,3,3,0.3041904
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,140,3610,3610,Cary/Randolph,E,0,0.164015152,,,,,0,0,0,37,4,6,0.656060606,0,0,0,0,0,111,0,0,0,0,12,1.968181818,0,0,0,10,0,0,0,0,0.157894737,37.545136,-77.458266,0,,3,3,0.2639568
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,150,3605,3605,Cary/Harrison,E,0,0.207386364,,,,,0.136666667,0,0,37,4,7,0.898674242,0,0,0,2,1,111,2,1,0,0,13,2.696022727,0,0,0,11,0,0,0,1,0.184210526,37.544486,-77.455505,0,,3,3,0.333756
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,160,100435,100435,CR-LAU,X,-1,,,,,,0.166666667,0,0,37,4,7,,0,0,0,0,0,111,0,0,0,0,13,,0,0,0,11,,,,0,0.184210526,37.544492,-77.451598,,,3,3,
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,170,3606,3606,Cary/Laurel,E,0,0.205113636,,,,,0,0,0,37,4,7,0.888825758,0,0,0,0,0,111,0,0,0,0,13,2.666477273,0,0,0,11,0,0,0,0,0.184210526,37.544494,-77.451787,0,,3,3,0.3300984
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,180,3602,3602,Cary/Belvidere,E,0,0.202651515,,,,,0.016666667,0,0,37,4,8,0.945707071,0,0,0,1,0,111,1,0,0,0,14,2.837121212,0,0,0,12,0,0,0,0.333,0.210526316,37.543991,-77.448296,0,,3,3,0.326136
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,190,3603,3603,Cary/Foushee,E,0,0.196401515,,,,,0,0,0,37,4,8,0.916540404,0,0,0,0,0,111,0,0,0,0,14,2.749621212,0,0,0,12,0,0,0,0,0.210526316,37.542268,-77.445437,0,,3,3,0.3160776
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,190,99999,3603,,,0,0,,,,,0.07,0,1,38,7,7,0,0,0,0,0,1,38,0,0,0,1,7,0,0,0,0,18,0,0,0,1,0.184210526,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,200,350,350,CARY/3RD,E,0,0.194507576,,,,,0,0,0,37,4,7,0.842866162,0,0,0,0,0,111,0,0,0,0,13,2.528598485,0,0,0,11,0,0,0,0,0.184210526,37.540618,-77.442692,0,,3,3,0.3130296
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,210,2473,2473,CARY/6TH,E,0,0.113068182,,,,,0,0,0,37,4,7,0.489962121,0,0,0,0,0,111,0,0,0,0,13,1.469886364,0,0,0,11,0,0,0,0,0.184210526,37.538994,-77.44,0,,3,3,0.1819656
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,220,1148,1148,CARY/8TH,E,0,0.121401515,,,,,0.01,0,0,37,4,7,0.485606061,0,0,0,0,1,111,0,1,0,0,12,1.456818182,0,0,0,10,0,0,0,0.333,0.184210526,37.538037,-77.43833,0,,3,3,0.1953768
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,220,99999,1148,,,0,0,,,,,0.05,0,1,38,6,6,0,0,0,0,0,1,38,0,1,0,0,6,0,0,0,0,15,0,0,0,1,0.157894737,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,230,100397,100397,9C,X,-1,,,,,,1.646666667,0,0,37,3,6,,0,0,0,0,0,111,0,0,0,0,11,,0,0,0,9,,,,0,0.157894737,37.537732,-77.436718,,,3,3,
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,240,1149,1149,9TH/CARY,N,0,0.062689394,,,,,0.033333333,0,0,37,3,5,0.208964646,0,0,0,0,1,111,0,1,0,0,10,0.626893939,0,0,0,9,0,0,0,0.333,0.131578947,37.537702,-77.436692,0,,3,3,0.1008888
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,250,826,826,9TH/MAIN,N,0,0.394128788,,,,,0,0,0,37,3,5,1.313762626,0,0,0,0,0,111,0,0,0,0,10,3.941287879,0,0,0,9,0,0,0,0,0.131578947,37.538421,-77.436012,0,,3,3,0.6342888
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,250,99999,2628,,,0,0,,,,,0.116666667,0,2,37,1,3,0,0,0,0,0,6,111,0,5,0,1,4,0,0,0,0,3,0,0,0,1,0.078947368,,,0,,3,3,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,270,100258,100258,BAY-I,X,-1,,,,,,1.963333333,0,0,37,1,3,,0,0,0,0,0,111,0,0,0,0,4,,0,0,0,3,,,,0,0.078947368,37.54362,-77.431379,,,3,3,
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,280,2628,2628,TRANSFER PLAZA BAY I,N,0,0.196212121,,,,,1.016666667,3,0,37,4,7,0.784848485,0,0,0,9,1,111,9,1,0,0,12,2.354545455,0,0,0,10,0,0,0,0.666,0.184210526,37.542995,-77.431837,0,,3,3,0.3157728
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,290,3705,3705,Leigh/11th  EB,E,0,0.650378788,,,,,0,0,0,37,5,7,3.685479798,0,0,0,0,0,111,0,0,0,0,17,11.05643939,0,0,0,15,0,0,0,0,0.184210526,37.542511,-77.429163,0,,3,3,1.0466832
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,290,99999,2628,,,0,0,,,,,0.9,5,0,35,6,6,0,0,0,0,5,0,35,5,0,0,0,6,0,0,0,0,17,0,0,0,1,0.171428571,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,300,998,998,MOSBY/P,N,0,0.188825758,,,,,0.01,0,0,37,5,6,1.007070707,0,0,0,0,1,111,0,0,0,1,16,3.021212121,0,0,0,14,0,0,0,0.333,0.157894737,37.541795,-77.419128,0,,3,3,0.3038856
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,300,99999,3042,,,0,0,,,,,0.03,0,1,35,5,5,0,0,0,0,0,1,35,0,0,0,1,5,0,0,0,0,14,0,0,0,1,0.142857143,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,310,3042,3042,MOSBY/FAIRMOUNT,N,0,0.215151515,,,,,0,0,0,37,5,6,1.075757576,0,0,0,0,0,111,0,0,0,0,15,3.227272727,0,0,0,13,0,0,0,0,0.157894737,37.543917,-77.417102,0,,3,3,0.3462528
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,320,3044,3044,MECHANICSVILLE PIKE/BRAUERS LANE,E,0,0.158901515,,,,,0,0,0,37,5,6,0.794507576,0,0,0,0,0,111,0,0,0,0,15,2.383522727,0,0,0,13,0,0,0,0,0.157894737,37.546755,-77.415752,0,,3,3,0.2557272
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,330,3045,3045,MECHANICSVILLE PIKE/FAIRFIELD,N,0,0.161742424,,,,,0,0,0,37,5,6,0.808712121,0,0,0,0,0,111,0,0,0,0,15,2.426136364,0,0,0,13,0,0,0,0,0.157894737,37.548648,-77.414533,0,,3,3,0.2602992
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,330,99999,1004,,,0,0,,,,,0.16,0,1,36,3,4,0,0,0,0,0,2,73,0,2,0,0,7,0,0,0,0,9,0,0,0,1,0.105263158,,,0,,2,2,0
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,340,1004,1004,MECHANICSVILLE PIKE/CARVER,N,0,0.132386364,,,,,0.056666667,0,0,37,3,4,0.485416667,0,0,0,0,2,111,0,2,0,0,11,1.45625,0,0,0,9,0,0,0,0.333,0.105263158,37.550652,-77.413335,0,,3,3,0.2130552
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,350,1005,1005,MECHANICSVILLE PIKE/PHAUP,N,0,0.153977273,,,,,0,0,0,37,3,4,0.564583333,0,0,0,0,0,111,0,0,0,0,11,1.69375,0,0,0,9,0,0,0,0,0.105263158,37.552278,-77.412318,0,,3,3,0.2478024
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,360,100226,100226,W-MEC,X,-1,,,,,,,0,0,37,3,4,,0,0,0,0,0,111,0,0,0,0,11,,0,0,0,9,0,0,3,0,0.105263158,37.55432,-77.41258,1,,3,3,
2019-05,SAT,AM Early,1,5,5:5,EAST,,,,,370,1006,1006,WHITCOMB/MECHANICSVILLE PIKE,W,0,0,,,,,,0,2,37,1,2,0,0,0,0,0,8,111,0,5,0,3,3,0,0,0,0,2,0,0,0,1,0.052631579,37.554111,-77.412237,0,,3,3,0
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,10,100226,100226,W-MEC,X,-1,,,,,,,0,0,37,0,0,,0,0,0,0,0,37,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,37.55432,-77.41258,1,,1,1,
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,20,1006,1006,WHITCOMB/MECHANICSVILLE PIKE,W,0,0.125,,,,,,0,0,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.554111,-77.412237,0,,1,1,0.201168
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,30,1007,1007,WHITCOMB/DEFOREST,W,0,0.205113636,,,,,0.55,2,0,37,2,2,0.410227273,0,0,0,2,0,37,2,0,0,0,2,0.410227273,0,0,0,5,0,0,0,1,0.054054054,37.554478,-77.414257,0,,1,1,0.3300984
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,40,1009,1009,WHITCOMB/REDWOOD,W,0,0.174810606,,,,,0.05,1,0,37,3,3,0.524431818,0,0,0,1,0,37,1,0,0,0,3,0.524431818,0,0,0,8,0,0,0,1,0.081081081,37.55401,-77.417825,0,,1,1,0.2813304
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,50,1028,1028,WHITCOMB/LEBANON,W,0,0.128977273,,,,,0,0,0,37,3,3,0.386931818,0,0,0,0,0,37,0,0,0,0,3,0.386931818,0,0,0,8,0,0,0,0,0.081081081,37.55366,-77.420798,0,,1,1,0.2075688
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,60,1029,1029,MECKLENBURG/WOOD,S,0,0.277462121,,,,,0,0,0,37,3,3,0.832386364,0,0,0,0,0,37,0,0,0,0,3,0.832386364,0,0,0,8,0,0,0,0,0.081081081,37.552853,-77.422243,0,,1,1,0.446532
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,70,2665,2665,OLIVER HILL/HOSPITAL,S,0,0.186174242,,,,,0,0,0,37,3,3,0.558522727,0,0,0,0,0,37,0,0,0,0,3,0.558522727,0,0,0,8,0,0,0,0,0.081081081,37.549767,-77.423977,0,,1,1,0.2996184
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,80,100267,100267,OLV-HL,X,-1,,,,,,0.83,0,0,37,3,3,,0,0,0,0,0,37,0,0,0,0,3,,0,0,0,8,,,,0,0.081081081,37.548189,-77.423969,,,1,1,
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,90,2700,2700,FAIRFIELD WAY/ENTRANCE TO CITY JAIL,E,0,0.211363636,,,,,0,0,0,37,3,3,0.634090909,0,0,0,0,0,37,0,0,0,0,3,0.634090909,0,0,0,8,0,0,0,0,0.081081081,37.548092,-77.422791,0,,1,1,0.3401568
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,100,1033,1033,HILDRETH/FORD,E,0,0.128787879,,,,,0,0,0,37,4,4,0.515151515,0,0,0,0,0,37,0,0,0,0,4,0.515151515,0,0,0,10,0,0,0,0,0.108108108,37.549534,-77.419886,0,,1,1,0.207264
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,100,99999,2700,,,0,0,,,,,0.28,1,0,37,4,4,0,0,0,0,1,0,37,1,1,0,0,4,0,0,0,0,10,0,0,0,1,0.108108108,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,110,2667,2667,FORD/SUSSEX,E,0,0.18030303,,,,,0,0,0,37,4,4,0.721212121,0,0,0,0,0,37,0,0,0,0,4,0.721212121,0,0,0,10,0,0,0,0,0.108108108,37.549965,-77.417667,0,,1,1,0.2901696
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,120,1036,1036,FORD/MECHANICSVILLE PIKE,E,0,0.25530303,,,,,0,0,0,37,4,4,1.021212121,0,0,0,0,0,37,0,0,0,0,4,1.021212121,0,0,0,10,0,0,0,0,0.108108108,37.549555,-77.41448,0,,1,1,0.4108704
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,130,293,293,ACCOMODATION/GAY,W,0,0.1375,,,,,0,0,0,37,4,4,0.55,0,0,0,0,0,37,0,0,0,0,4,0.55,0,0,0,10,0,0,0,0,0.108108108,37.548653,-77.417372,0,,1,1,0.2212848
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,140,294,294,COALTER/RICHMOND,S,0,0.138068182,,,,,0,0,0,37,4,4,0.552272727,0,0,0,0,0,37,0,0,0,0,4,0.552272727,0,0,0,10,0,0,0,0,0.108108108,37.547632,-77.418907,0,,1,1,0.2221992
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,150,100025,100025,COR,X,-1,,,,,,0.3,0,0,37,4,4,,0,0,0,0,0,37,0,0,0,0,4,,0,0,0,10,0,0,1,0,0.108108108,37.546082,-77.419426,1,,1,1,
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,160,295,295,COALTER/REDD,S,0,0.257007576,,,,,0,0,0,37,4,4,1.028030303,0,0,0,0,0,37,0,0,0,0,4,1.028030303,0,0,0,10,0,0,0,0,0.108108108,37.545883,-77.419662,0,,1,1,0.4136136
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,170,2813,2813,MECHANICSVILLE PIKE/LITTLEPAGE,S,0,0.215151515,,,,,0,0,0,37,4,4,0.860606061,0,0,0,0,0,37,0,0,0,0,4,0.860606061,0,0,0,10,0,0,0,0,0.108108108,37.5438,-77.417341,0,,1,1,0.3462528
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,170,99999,1041,,,0,0,,,,,1,1,0,37,5,5,0,0,0,0,1,0,37,1,0,0,0,5,0,0,0,0,13,0,0,0,1,0.135135135,,,0,,1,1,0
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,180,1041,1041,MOSBY/P,S,0,0.60625,,,,,0,0,0,37,5,5,3.03125,0,0,0,0,0,37,0,0,0,0,5,3.03125,0,0,0,13,0,0,0,0,0.135135135,37.54139,-77.419645,0,,1,1,0.9756648
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,190,3706,3706,Leigh/11th,W,0,0.315909091,,,,,0,0,0,37,5,5,1.579545455,0,0,0,0,0,37,0,0,0,0,5,1.579545455,0,0,0,13,0,0,0,0,0.135135135,37.542768,-77.42905,0,,1,1,0.5084064
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,250,922,922,8TH/CLAY,S,0,0.094318182,,,,,0,0,0,37,5,5,0.471590909,0,0,0,0,0,37,0,0,0,0,5,0.471590909,0,0,0,13,0,0,0,0,0.135135135,37.542883,-77.433374,0,,1,1,0.1517904
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,260,100040,100040,8MS,X,-1,,,,,,3.85,0,0,37,5,5,,0,0,0,0,0,37,0,0,0,0,5,,0,0,0,13,0,0,1,0,0.135135135,37.542187,-77.433931,1,,1,1,
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,270,298,298,8TH/MARSHALL,S,0,0.143181818,,,,,2.78,1,2,37,4,4,0.572727273,0,0,0,1,2,37,1,3,0,3,4,0.572727273,0,0,0,10,0,0,0,1,0.108108108,37.541891,-77.43432,0,,1,1,0.2304288
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,280,2965,2965,8TH/GRACE,S,0,0.129545455,,,,,0,0,0,37,4,4,0.518181818,0,0,0,0,0,37,0,0,0,0,4,0.518181818,0,0,0,10,0,0,0,0,0.108108108,37.540293,-77.435842,0,,1,1,0.2084832
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,290,2472,2472,8TH/MAIN,S,0,0.197727273,,,,,0.17,1,1,37,4,4,0.790909091,0,0,0,1,1,37,1,1,0,0,4,0.790909091,0,0,0,10,0,0,0,1,0.108108108,37.538913,-77.437161,0,,1,1,0.3182112
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,300,3514,3514,Main/5th,W,0,0.25530303,,,,,0,0,0,37,4,4,1.021212121,0,0,0,0,0,37,0,0,0,0,4,1.021212121,0,0,0,10,0,0,0,0,0.108108108,37.540357,-77.439737,0,,1,1,0.4108704
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,310,3412,3412,Main/1st,W,0,0.307386364,,,,,0,0,0,37,4,4,1.229545455,0,0,0,0,0,37,0,0,0,0,4,1.229545455,0,0,0,10,0,0,0,0,0.108108108,37.542502,-77.443305,0,,1,1,0.4946904
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,320,3416,3416,Main/Monroe,W,0,0.142424242,,,,,0,0,0,37,4,4,0.56969697,0,0,0,0,0,37,0,0,0,0,4,0.56969697,0,0,0,10,0,0,0,0,0.108108108,37.545098,-77.44766,0,,1,1,0.2292096
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,330,100453,100453,MN-LAU,X,-1,,,,,,0.17,0,0,37,4,4,,0,0,0,0,0,37,0,0,0,0,4,,0,0,0,10,,,,0,0.108108108,37.54588,-77.451692,,,1,1,
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,340,3414,3414,Main/Laurel,W,0,0.289393939,,,,,0,0,0,37,4,4,1.157575758,0,0,0,0,0,37,0,0,0,0,4,1.157575758,0,0,0,10,0,0,0,0,0.108108108,37.545877,-77.450052,0,,1,1,0.4657344
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,350,3415,3415,Main/Harrison,W,0,0.265151515,,,,,0,0,0,37,4,4,1.060606061,0,0,0,0,0,37,0,0,0,0,4,1.060606061,0,0,0,10,0,0,0,0,0.108108108,37.545971,-77.455191,0,,1,1,0.42672
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,360,3417,3417,Main/Plum,W,0,0.233522727,,,,,0.05,0,1,37,3,3,0.700568182,0,0,0,0,1,37,0,1,0,0,3,0.700568182,0,0,0,8,0,0,0,1,0.081081081,37.547005,-77.459501,0,,1,1,0.3758184
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,370,3413,3413,Main/Allen,W,0,0.230681818,,,,,0,0,0,37,3,3,0.692045455,0,0,0,0,0,37,0,0,0,0,3,0.692045455,0,0,0,8,0,0,0,0,0.081081081,37.548355,-77.463237,0,,1,1,0.3712464
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,380,3513,3513,Main/Rowland,W,0,0.235606061,,,,,0,0,0,37,3,3,0.706818182,0,0,0,0,0,37,0,0,0,0,3,0.706818182,0,0,0,8,0,0,0,0,0.081081081,37.549663,-77.466966,0,,1,1,0.3791712
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,390,100454,100454,MN-STA,X,-1,,,,,,0.15,0,0,37,3,3,,0,0,0,0,0,37,0,0,0,0,3,,0,0,0,8,,,,0,0.081081081,37.550972,-77.470818,,,1,1,
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,400,3418,3418,Main/Stafford,W,0,0.284280303,,,,,0,0,0,37,3,3,0.852840909,0,0,0,0,0,37,0,0,0,0,3,0.852840909,0,0,0,8,0,0,0,0,0.081081081,37.55107,-77.470644,0,,1,1,0.4575048
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,410,423,423,MAIN/BOULEVARD,W,0,0.165151515,,,,,0,0,0,37,3,3,0.495454545,0,0,0,0,0,37,0,0,0,0,3,0.495454545,0,0,0,8,0,0,0,0,0.081081081,37.552683,-77.475383,0,,1,1,0.2657856
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,420,425,425,ELLWOOD/SHEPPARD,W,0,0.103219697,,,,,0,0,0,37,3,3,0.309659091,0,0,0,0,0,37,0,0,0,0,3,0.309659091,0,0,0,8,0,0,0,0,0.081081081,37.553585,-77.478065,0,,1,1,0.166116
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,430,426,426,ELLWOOD/BELMONT,W,0,0.207954545,,,,,0,0,0,37,3,3,0.623863636,0,0,0,0,0,37,0,0,0,0,3,0.623863636,0,0,0,8,0,0,0,0,0.081081081,37.554205,-77.479667,0,,1,1,0.3346704
2019-05,SAT,AM Early,1,5,5:5,WEST,,,,,440,428,428,ELLWOOD/DOOLEY,W,0,0.24375,,,,,0,0,0,37,3,3,0.73125,0,0,0,0,0,37,0,0,0,0,3,0.73125,0,0,0,8,0,0,0,0,0.081081081,37.555382,-77.483002,0,,1,1,0.3922776
